"senatore","nome","cognome","genere","cittaNascita","provinciaNascita","nazioneNascita","dataNascita","cittaResidenza","provinciaResidenza","nazioneResidenza","Professione","inizioMandato","legislatura","tipoMandato"
"http://dati.senato.it/senatore/32","Maria Elisabetta","Alberti Casellati","F","Rovigo","Rovigo","Italia",1946-08-12,"PADOVA","Padova","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32578","Alessandro","Alfieri","M","Varese","Varese","Italia",1972-02-02,"MILANO","Milano","Italia","Libero professionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32578","Alessandro","Alfieri","M","Varese","Varese","Italia",1972-02-02,"MILANO","Milano","Italia","Altra professione intellettuale o scientifica",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36381","Vincenza","Aloisio","F","Muro Lucano","Potenza","Italia",1946-12-15,"NAPOLI","Napoli","Italia","Medico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36381","Vincenza","Aloisio","F","Muro Lucano","Potenza","Italia",1946-12-15,"NAPOLI","Napoli","Italia","Medico, dirigente, insegnante",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36382","Paola","Ambrogio","F","Torino","Torino","Italia",1970-12-02,"TORINO","Torino","Italia","Amministratore locale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36382","Paola","Ambrogio","F","Torino","Torino","Italia",1970-12-02,"TORINO","Torino","Italia","Funzionario pubblico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36382","Paola","Ambrogio","F","Torino","Torino","Italia",1970-12-02,"TORINO","Torino","Italia","Funzionario consiglio regionale piemonte",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/31010","Bartolomeo","Amidei","M","Rovigo","Rovigo","Italia",1961-05-23,"LOREO","Rovigo","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36383","Renato","Ancorotti","M","Crema","Cremona","Italia",1956-03-19,"CREMA","Cremona","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36383","Renato","Ancorotti","M","Crema","Cremona","Italia",1956-03-19,"CREMA","Cremona","Italia","Industriale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/17542","Alberto","Balboni","M","Ferrara","Ferrara","Italia",1959-06-19,"FERRARA","Ferrara","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32583","Alberto","Barachini","M","Pisa","Pisa","Italia",1972-08-21,"MILANO","Milano","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36431","Michele","Barcaiuolo","M","MODENA","Modena","Italia",1979-02-07,"MODENA","Modena","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29270","Lorenzo","Basso","M","Genova","Genova","Italia",1976-02-19,"COGOLETO","Genova","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29273","Alfredo","Bazoli","M","Brescia","Brescia","Italia",1969-12-15,"CELLATICA","Brescia","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32586","Giorgio Maria","Bergesio","M","Bra","Cuneo","Italia",1963-11-22,"CERVERE","Cuneo","Italia","Dirigente industria",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32586","Giorgio Maria","Bergesio","M","Bra","Cuneo","Italia",1963-11-22,"CERVERE","Cuneo","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25558","Anna Maria","Bernini","F","Bologna","Bologna","Italia",1965-08-17,"BOLOGNA","Bologna","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25558","Anna Maria","Bernini","F","Bologna","Bologna","Italia",1965-08-17,"BOLOGNA","Bologna","Italia","Avvocato, professore universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25558","Anna Maria","Bernini","F","Bologna","Bologna","Italia",1965-08-17,"BOLOGNA","Bologna","Italia","Docente universitario (professore associato) di diritto pubblico comparato presso la facoltà di economia dell'università di bologna, avvocato (diritto commerciale-amministrativo)",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36384","Gianni","Berrino","M","San Remo","Imperia","Italia",1964-05-07,"TAGGIA","Imperia","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36385","Dolores","Bevilacqua","F","Partinico","Palermo","Italia",1974-08-27,"PALERMO","Palermo","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36385","Dolores","Bevilacqua","F","Partinico","Palermo","Italia",1974-08-27,"PALERMO","Palermo","Italia","Giornalista, specializzata in recruiting e formazione, specializzata in normativa privacy, antiriciclaggio e tutela del consumatore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22871","Michaela","Biancofiore","F","Bolzano","Bolzano","Italia",1970-12-28,"BOLZANO","Bolzano","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22871","Michaela","Biancofiore","F","Bolzano","Bolzano","Italia",1970-12-28,"BOLZANO","Bolzano","Italia","Imprenditrice",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22871","Michaela","Biancofiore","F","Bolzano","Bolzano","Italia",1970-12-28,"BOLZANO","Bolzano","Italia","Ceo e founder bauking srl",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32851","Anna","Bilotti","F","BATTIPAGLIA","Salerno","Italia",1982-06-15,"GIFFONI VALLE PIANA","Salerno","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32851","Anna","Bilotti","F","BATTIPAGLIA","Salerno","Italia",1982-06-15,"GIFFONI VALLE PIANA","Salerno","Italia","Avvocato penalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36386","Mara","Bizzotto","F","Bassano Del Grappa","Vicenza","Italia",1972-06-03,"TEZZE SUL BRENTA","Vicenza","Italia",,2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25555","Francesco","Boccia","M","Bisceglie","Barletta-Andria-Trani","Italia",1968-03-18,"BISCEGLIE","Barletta-Andria-Trani","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25555","Francesco","Boccia","M","Bisceglie","Barletta-Andria-Trani","Italia",1968-03-18,"BISCEGLIE","Barletta-Andria-Trani","Italia","Professore in economia delle amministrazioni pubbliche",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22877","Giulia","Bongiorno","F","Palermo","Palermo","Italia",1966-03-22,"ROMA","Roma","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29291","Mario Alejandro","Borghese","M","CORDOBA",,"Argentina",1981-04-14,"CORDOBA","Stato Estero","Argentina","Medico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29291","Mario Alejandro","Borghese","M","CORDOBA",,"Argentina",1981-04-14,"CORDOBA","Stato Estero","Argentina","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29291","Mario Alejandro","Borghese","M","CORDOBA",,"Argentina",1981-04-14,"CORDOBA","Stato Estero","Argentina","Chirurgo dermatologo",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29292","Stefano","Borghesi","M","Brescia","Brescia","Italia",1977-09-16,"CONCESIO","Brescia","Italia","Commercialista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29292","Stefano","Borghesi","M","Brescia","Brescia","Italia",1977-09-16,"CONCESIO","Brescia","Italia","Dottore commercialista, revisore legale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29292","Stefano","Borghesi","M","Brescia","Brescia","Italia",1977-09-16,"CONCESIO","Brescia","Italia","Dottore commercialista e revisore legale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33070","Claudio","Borghi","M","Milano","Milano","Italia",1970-06-06,"MILANO","Milano","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29293","Enrico","Borghi","M","Premosello-Chiovenda","Verbano Cusio Ossola","Italia",1967-08-06,"VOGOGNA","Verbano Cusio Ossola","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32590","Lucia","Borgonzoni","F","Bologna","Bologna","Italia",1976-09-18,"ROMA","Roma","Italia","Amministratore locale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32856","Carmela","Bucalo","F","Barcellona Pozzo Di Gotto","Messina","Italia",1963-06-27,"BARCELLONA POZZO DI GOTTO","Messina","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/407","Alessio","Butti","M","Como","Como","Italia",1964-10-15,"COMO","Como","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/34485","Nicola","Calandrini","M","Latina","Latina","Italia",1966-11-05,"LATINA","Latina","Italia","Commercialista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/34485","Nicola","Calandrini","M","Latina","Latina","Italia",1966-11-05,"LATINA","Latina","Italia","Consulente legale, revisore legale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/422","Roberto","Calderoli","M","Bergamo","Bergamo","Italia",1956-04-18,"BERGAMO","Bergamo","Italia","Medico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/422","Roberto","Calderoli","M","Bergamo","Bergamo","Italia",1956-04-18,"BERGAMO","Bergamo","Italia","Medico chirurgo maxillo-facciale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/422","Roberto","Calderoli","M","Bergamo","Bergamo","Italia",1956-04-18,"BERGAMO","Bergamo","Italia","Medico chirurgo maxillo - facciale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30110","Carlo","Calenda","M","Roma","Roma","Italia",1973-04-09,"ROMA","Roma","Italia","Amministratore o manager",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30110","Carlo","Calenda","M","Roma","Roma","Italia",1973-04-09,"ROMA","Roma","Italia","Manager",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36432","Susanna Donatella","Campione","F","Tripoli",,"Libia",1966-02-03,"ROMA","Roma","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36392","Susanna Lina Giulia","Camusso","F","Milano","Milano","Italia",1955-08-14,"MILANO","Milano","Italia","Sindacalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36392","Susanna Lina Giulia","Camusso","F","Milano","Milano","Italia",1955-08-14,"MILANO","Milano","Italia","Sindacalista o esponente di associazione",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32862","Gianluca","Cantalamessa","M","Napoli","Napoli","Italia",1968-02-02,"NAPOLI","Napoli","Italia","Assicuratore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32598","Maria Cristina","Cantu'","F","Varese","Varese","Italia",1964-12-21,"MILANO","Milano","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/520","Pier Ferdinando","Casini","M","Bologna","Bologna","Italia",1955-12-03,"ROMA","Roma","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36388","Guido","Castelli","M","Siena","Siena","Italia",1965-11-30,"ASCOLI PICENO","Ascoli Piceno","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32600","Maria Domenica","Castellone","F","Villaricca","Napoli","Italia",1975-04-03,"GIUGLIANO IN CAMPANIA","Napoli","Italia","Ricercatore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32600","Maria Domenica","Castellone","F","Villaricca","Napoli","Italia",1975-04-03,"GIUGLIANO IN CAMPANIA","Napoli","Italia","Medico, ricercatore cnr",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33065","Roberto","Cataldi","M","Ascoli Piceno","Ascoli Piceno","Italia",1960-04-15,"ASCOLI PICENO","Ascoli Piceno","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30511","Elena","Cattaneo","F","Milano","Milano","Italia",1962-10-22,"BRUGHERIO","Monza e Brianza","Italia","Docente universitario",2022-10-13,19,"a vita, di nomina del Presidente della Repubblica"
"http://dati.senato.it/senatore/30511","Elena","Cattaneo","F","Milano","Milano","Italia",1962-10-22,"BRUGHERIO","Monza e Brianza","Italia","Professore ordinario di farmacologia",2022-10-13,19,"a vita, di nomina del Presidente della Repubblica"
"http://dati.senato.it/senatore/29067","Gian Marco","Centinaio","M","Pavia","Pavia","Italia",1971-10-31,"PAVIA","Pavia","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29067","Gian Marco","Centinaio","M","Pavia","Pavia","Italia",1971-10-31,"PAVIA","Pavia","Italia","Direttore commerciale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32603","Luca","Ciriani","M","Pordenone","Pordenone","Italia",1967-01-26,"FIUME VENETO","Pordenone","Italia","Impiegato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22910","Giulia","Cosenza","F","Napoli","Napoli","Italia",1968-01-25,"ROMA","Roma","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22914","Stefania Gabriella Anastasia","Craxi","F","Milano","Milano","Italia",1960-10-25,"ORBETELLO","Grosseto","Italia","Altra professione intellettuale o scientifica",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36387","Andrea","Crisanti","M","Roma","Roma","Italia",1954-09-14,"PADOVA","Padova","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32608","Marco","Croatti","M","Rimini","Rimini","Italia",1972-09-17,"RIMINI","Rimini","Italia","Altra professione intellettuale o scientifica",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32608","Marco","Croatti","M","Rimini","Rimini","Italia",1972-09-17,"RIMINI","Rimini","Italia","Grafico pubblicitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36390","Ilaria","Cucchi","F","Roma","Roma","Italia",1974-06-22,"ROMA","Roma","Italia","Libero professionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36390","Ilaria","Cucchi","F","Roma","Roma","Italia",1974-06-22,"ROMA","Roma","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/31875","Cecilia","D'Elia","F","Potenza","Potenza","Italia",1963-07-31,"ROMA","Roma","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36391","Concetta","Damante","F","Gela","Caltanissetta","Italia",1972-02-05,"BUTERA","Caltanissetta","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36391","Concetta","Damante","F","Gela","Caltanissetta","Italia",1972-02-05,"BUTERA","Caltanissetta","Italia","Altra professione intellettuale o scientifica",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36391","Concetta","Damante","F","Gela","Caltanissetta","Italia",1972-02-05,"BUTERA","Caltanissetta","Italia","Consulente in gestione dei fondi europei",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32747","Dario","Damiani","M","Barletta","Barletta-Andria-Trani","Italia",1974-06-21,"BARLETTA","Barletta-Andria-Trani","Italia","Impiegato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32747","Dario","Damiani","M","Barletta","Barletta-Andria-Trani","Italia",1974-06-21,"BARLETTA","Barletta-Andria-Trani","Italia","Bancario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32898","Luca","De Carlo","M","Pieve Di Cadore","Belluno","Italia",1972-08-07,"CALALZO DI CADORE","Belluno","Italia","Commerciante",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22918","Peppe","De Cristofaro","M","Napoli","Napoli","Italia",1971-06-26,"NAPOLI","Napoli","Italia","Impiegato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22918","Peppe","De Cristofaro","M","Napoli","Napoli","Italia",1971-06-26,"NAPOLI","Napoli","Italia","Funzionario di partito",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22814","Antonio","De Poli","M","Vicenza","Vicenza","Italia",1960-10-04,"CARMIGNANO DI BRENTA","Padova","Italia","Impiegato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36393","Andrea","De Priamo","M","Roma","Roma","Italia",1971-05-24,"ROMA","Roma","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36393","Andrea","De Priamo","M","Roma","Roma","Italia",1971-05-24,"ROMA","Roma","Italia","Incaricato giuridico d'impresa",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36393","Andrea","De Priamo","M","Roma","Roma","Italia",1971-05-24,"ROMA","Roma","Italia","Incaricato giuridico di imprese",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36394","Raffaele","De Rosa","M","Pompei","Napoli","Italia",1978-06-20,"BOSCOREALE","Napoli","Italia","Appartenente alle forze dell'ordine e di sicurezza",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36394","Raffaele","De Rosa","M","Pompei","Napoli","Italia",1978-06-20,"BOSCOREALE","Napoli","Italia","Ufficiale c.m. cri",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36395","Costanzo","Della Porta","M","Termoli","Campobasso","Italia",1975-10-29,"SAN GIACOMO DEGLI SCHIAVONI","Campobasso","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/28670","Graziano","Delrio","M","Reggio Nell'Emilia","Reggio nell'Emilia","Italia",1960-04-27,"REGGIO NELL'EMILIA","Reggio nell'Emilia","Italia","Ricercatore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/28670","Graziano","Delrio","M","Reggio Nell'Emilia","Reggio nell'Emilia","Italia",1960-04-27,"REGGIO NELL'EMILIA","Reggio nell'Emilia","Italia","Ricercatore, medico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32619","Gabriella","Di Girolamo","F","Sulmona","L'Aquila","Italia",1977-05-15,"SULMONA","L'Aquila","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32619","Gabriella","Di Girolamo","F","Sulmona","L'Aquila","Italia",1977-05-15,"SULMONA","L'Aquila","Italia","Imprenditrice",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36396","Marco","Dreosto","M","Spilimbergo","Pordenone","Italia",1969-03-18,"SPILIMBERGO","Pordenone","Italia","Direttore commerciale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36396","Marco","Dreosto","M","Spilimbergo","Pordenone","Italia",1969-03-18,"SPILIMBERGO","Pordenone","Italia","Altro",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33096","Claudio","Durigon","M","Latina","Latina","Italia",1971-09-10,"ROMA","Roma","Italia","Dirigente azienda",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33096","Claudio","Durigon","M","Latina","Latina","Italia",1971-09-10,"ROMA","Roma","Italia","Altro",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32624","Meinhard","Durnwalder","M","Brunico","Bolzano","Italia",1976-12-12,"FALZES","Bolzano","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36398","Anna Maria","Fallucchi","F","Foggia","Foggia","Italia",1968-05-19,"FOGGIA","Foggia","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36398","Anna Maria","Fallucchi","F","Foggia","Foggia","Italia",1968-05-19,"FOGGIA","Foggia","Italia","Imprenditore agricolo/turistico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36397","Marta","Farolfi","F","Brisighella","Ravenna","Italia",1962-01-01,"BRISIGHELLA","Ravenna","Italia","Amministratore locale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32628","Giovanbattista","Fazzolari","M","Messina","Messina","Italia",1972-02-24,"FIUMICINO","Roma","Italia","Libero professionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32628","Giovanbattista","Fazzolari","M","Messina","Messina","Italia",1972-02-24,"FIUMICINO","Roma","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/4192","Claudio","Fazzone","M","Fondi","Latina","Italia",1961-10-07,"FONDI","Latina","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/4192","Claudio","Fazzone","M","Fondi","Latina","Italia",1961-10-07,"FONDI","Latina","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/4192","Claudio","Fazzone","M","Fondi","Latina","Italia",1961-10-07,"FONDI","Latina","Italia","Imprenditore, funzionario polizia di stato in pensione, avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30294","Michele","Fina","M","Avezzano","L'Aquila","Italia",1978-09-30,"L'AQUILA","L'Aquila","Italia","Altro",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30294","Michele","Fina","M","Avezzano","L'Aquila","Italia",1978-09-30,"L'AQUILA","L'Aquila","Italia","Esperto per il ministero del lavoro e delle politiche sociali",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36399","Aurora","Floridia","F","Verona","Verona","Italia",1967-05-06,"MALCESINE","Verona","Italia","Altra professione intellettuale o scientifica",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36399","Aurora","Floridia","F","Verona","Verona","Italia",1967-05-06,"MALCESINE","Verona","Italia","Titolare di scuola di lingue e formazione, formatrice di pdl, linguista ricercatrice, psicodrammatista per le aree psicosociali e pedagogiche",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32634","Barbara","Floridia","F","Messina","Messina","Italia",1977-02-05,"VENETICO","Messina","Italia","Insegnante",2022-10-13,19,"elettivo"
