"senatore","nome","cognome","genere","cittaNascita","provinciaNascita","nazioneNascita","dataNascita","cittaResidenza","provinciaResidenza","nazioneResidenza","Professione","inizioMandato","legislatura","tipoMandato"
"http://dati.senato.it/senatore/32634","Barbara","Floridia","F","Messina","Messina","Italia",1977-02-05,"VENETICO","Messina","Italia","Docente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32634","Barbara","Floridia","F","Messina","Messina","Italia",1977-02-05,"VENETICO","Messina","Italia","Docente di lettere (scuola secondaria di ii grado)",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36400","Silvio","Franceschelli","M","Pistoia","Pistoia","Italia",1970-08-16,"MONTALCINO","Siena","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/5799","Dario","Franceschini","M","Ferrara","Ferrara","Italia",1958-10-19,"FERRARA","Ferrara","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29406","Silvia","Fregolent","F","Torino","Torino","Italia",1972-01-25,"TORINO","Torino","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/31725","Annamaria","Furlan","F","Genova","Genova","Italia",1958-04-24,"GENOVA","Genova","Italia","Sindacalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/31725","Annamaria","Furlan","F","Genova","Genova","Italia",1958-04-24,"GENOVA","Genova","Italia","Sindacalista o esponente di associazione",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32637","Adriano","Galliani","M","Monza","Monza e Brianza","Italia",1944-07-30,"MILANO","Milano","Italia","Amministratore o manager",2023-10-30,19,"elettivo"
"http://dati.senato.it/senatore/32637","Adriano","Galliani","M","Monza","Monza e Brianza","Italia",1944-07-30,"MILANO","Milano","Italia","Amministratore d'azienda",2023-10-30,19,"elettivo"
"http://dati.senato.it/senatore/32637","Adriano","Galliani","M","Monza","Monza e Brianza","Italia",1944-07-30,"MILANO","Milano","Italia","Amministratore di società",2023-10-30,19,"elettivo"
"http://dati.senato.it/senatore/22963","Massimo","Garavaglia","M","Cuggiono","Milano","Italia",1968-04-08,"MARCALLO CON CASONE","Milano","Italia","Consulente aziendale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22963","Massimo","Garavaglia","M","Cuggiono","Milano","Italia",1968-04-08,"MARCALLO CON CASONE","Milano","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/18121","Daniela","Garnero Santanche'","F","Cuneo","Cuneo","Italia",1961-04-07,"MILANO","Milano","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/1103","Maurizio","Gasparri","M","Roma","Roma","Italia",1956-07-18,"ROMA","Roma","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32640","Felicia","Gaudiano","F","Albanella","Salerno","Italia",1966-01-09,"ALBANELLA","Salerno","Italia","Commercialista",2025-01-08,19,"elettivo"
"http://dati.senato.it/senatore/32640","Felicia","Gaudiano","F","Albanella","Salerno","Italia",1966-01-09,"ALBANELLA","Salerno","Italia","Commercialista, docente",2025-01-08,19,"elettivo"
"http://dati.senato.it/senatore/32640","Felicia","Gaudiano","F","Albanella","Salerno","Italia",1966-01-09,"ALBANELLA","Salerno","Italia","Insegnante",2025-01-08,19,"elettivo"
"http://dati.senato.it/senatore/32640","Felicia","Gaudiano","F","Albanella","Salerno","Italia",1966-01-09,"ALBANELLA","Salerno","Italia","Insegnante di liceo",2025-01-08,19,"elettivo"
"http://dati.senato.it/senatore/32640","Felicia","Gaudiano","F","Albanella","Salerno","Italia",1966-01-09,"ALBANELLA","Salerno","Italia","Docente di discipline economico-aziendali e marketing (scuola secondaria di ii grado)",2025-01-08,19,"elettivo"
"http://dati.senato.it/senatore/36433","Matteo","Gelmetti","M","VERONA","Verona","Italia",1975-06-12,"VERONA","Verona","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22966","Mariastella","Gelmini","F","Leno","Brescia","Italia",1973-07-01,"MILANO","Milano","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/1116","Antonino","Germana'","M","Messina","Messina","Italia",1976-04-12,"MESSINA","Messina","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29105","Francesco","Giacobbe","M","Catania","Catania","Italia",1958-07-10,"NSW Sidney","Stato Estero","Australia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29105","Francesco","Giacobbe","M","Catania","Catania","Italia",1958-07-10,"NSW Sidney","Stato Estero","Australia","Commercialista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29425","Andrea","Giorgis","M","Torino","Torino","Italia",1965-04-12,"TORINO","Torino","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29425","Andrea","Giorgis","M","Torino","Torino","Italia",1965-04-12,"TORINO","Torino","Italia","Professore universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29425","Andrea","Giorgis","M","Torino","Torino","Italia",1965-04-12,"TORINO","Torino","Italia","Professore di diritto costituzionale - facoltà di giurisprudenza, università di torino",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/1227","Antonio","Guidi","M","Roma","Roma","Italia",1945-06-13,"ROMA","Roma","Italia","Medico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/1227","Antonio","Guidi","M","Roma","Roma","Italia",1945-06-13,"ROMA","Roma","Italia","Medico chirurgo",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32644","Barbara","Guidolin","F","Bassano Del Grappa","Vicenza","Italia",1975-09-21,"CASSOLA","Vicenza","Italia","Infermiere",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32644","Barbara","Guidolin","F","Bassano Del Grappa","Vicenza","Italia",1975-09-21,"CASSOLA","Vicenza","Italia","Operatore socio sanitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32644","Barbara","Guidolin","F","Bassano Del Grappa","Vicenza","Italia",1975-09-21,"CASSOLA","Vicenza","Italia","Operatrice socio sanitaria",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32645","Antonio","Iannone","M","Torre Del Greco","Napoli","Italia",1975-09-18,"NOCERA INFERIORE","Salerno","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36401","Nicola","Irto","M","Reggio di Calabria","Reggio di Calabria","Italia",1982-01-05,"REGGIO DI CALABRIA","Reggio di Calabria","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36401","Nicola","Irto","M","Reggio di Calabria","Reggio di Calabria","Italia",1982-01-05,"REGGIO DI CALABRIA","Reggio di Calabria","Italia","Architetto",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29447","Francesca","La Marca","F","TORONTO",,"Canada",1975-10-30,"ROMA","Roma","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32650","Patrizio Giacomo","La Pietra","M","Pistoia","Pistoia","Italia",1961-04-10,"PISTOIA","Pistoia","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/1275","Ignazio","La Russa","M","Paterno'","Catania","Italia",1947-07-18,"MILANO","Milano","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/1275","Ignazio","La Russa","M","Paterno'","Catania","Italia",1947-07-18,"MILANO","Milano","Italia","Avvocato cassazionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36402","Elena","Leonardi","F","Recanati","Macerata","Italia",1975-05-03,"PORTO RECANATI","Macerata","Italia","Amministratore locale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32653","Ettore Antonio","Licheri","M","Sassari","Sassari","Italia",1963-10-11,"SASSARI","Sassari","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36434","Sabrina","Licheri","F","ASSEMINI","Cagliari","Italia",1971-06-04,"ASSEMINI","Cagliari","Italia","Consulente aziendale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36434","Sabrina","Licheri","F","ASSEMINI","Cagliari","Italia",1971-06-04,"ASSEMINI","Cagliari","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36434","Sabrina","Licheri","F","ASSEMINI","Cagliari","Italia",1971-06-04,"ASSEMINI","Cagliari","Italia","Assistente amministrativo",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36403","Guido Quintino","Liris","M","L'Aquila","L'Aquila","Italia",1979-06-12,"L'AQUILA","L'Aquila","Italia","Medico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36403","Guido Quintino","Liris","M","L'Aquila","L'Aquila","Italia",1979-06-12,"L'AQUILA","L'Aquila","Italia","Medico epidemiologo e del lavoro",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36435","Marco","Lisei","M","BOLOGNA","Bologna","Italia",1977-03-15,"BOLOGNA","Bologna","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36436","Marco","Lombardo","M","LOCRI","Reggio di Calabria","Italia",1981-01-02,"BOLOGNA","Bologna","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36404","Ada","Lopreiato","F","Napoli","Napoli","Italia",1971-09-06,"NAPOLI","Napoli","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32655","Pietro","Lorefice","M","Gela","Caltanissetta","Italia",1967-07-18,"GELA","Caltanissetta","Italia","Tecnico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32655","Pietro","Lorefice","M","Gela","Caltanissetta","Italia",1967-07-18,"GELA","Caltanissetta","Italia","Impiegato pubblico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25474","Beatrice","Lorenzin","F","Roma","Roma","Italia",1971-10-14,"ROMA","Roma","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25474","Beatrice","Lorenzin","F","Roma","Roma","Italia",1971-10-14,"ROMA","Roma","Italia","Impiegato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/18055","Alberto","Losacco","M","Brindisi","Brindisi","Italia",1970-07-01,"BARI","Bari","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36405","Claudio","Lotito","M","Roma","Roma","Italia",1957-05-09,"CIAMPINO","Roma","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33946","Gianpietro","Maffoni","M","Orzinuovi","Brescia","Italia",1951-11-02,"ORZINUOVI","Brescia","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36437","Tino","Magni","M","BARZAGO","Lecco","Italia",1947-06-29,"BARZAGO","Lecco","Italia","Sindacalista o esponente di associazione",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32658","Alessandra","Maiorino","F","Roma","Roma","Italia",1974-07-24,"FIUMICINO","Roma","Italia","Insegnante",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/1407","Lucio","Malan","M","Luserna San Giovanni","Torino","Italia",1960-07-30,"ROMA","Roma","Italia","Insegnante",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/1407","Lucio","Malan","M","Luserna San Giovanni","Torino","Italia",1960-07-30,"ROMA","Roma","Italia","Insegnante, funzionario di partito",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29467","Simona Flavia","Malpezzi","F","Cernusco Sul Naviglio","Milano","Italia",1972-08-22,"PIOLTELLO","Milano","Italia","Insegnante",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32660","Daniele","Manca","M","Imola","Bologna","Italia",1969-05-16,"FANO","Pesaro e Urbino","Italia","Impiegato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32660","Daniele","Manca","M","Imola","Bologna","Italia",1969-05-16,"FANO","Pesaro e Urbino","Italia","Funzionario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36438","Paola","Mancini","F","ASOLA","Mantova","Italia",1973-11-04,"SIRMIONE","Brescia","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36438","Paola","Mancini","F","ASOLA","Mantova","Italia",1973-11-04,"SIRMIONE","Brescia","Italia","Consulente del lavoro",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36439","Paolo","Marcheschi","M","FIRENZE","Firenze","Italia",1961-03-23,"FIRENZE","Firenze","Italia","Agente di assicurazione",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36439","Paolo","Marcheschi","M","FIRENZE","Firenze","Italia",1961-03-23,"FIRENZE","Firenze","Italia","Assicuratore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36439","Paolo","Marcheschi","M","FIRENZE","Firenze","Italia",1961-03-23,"FIRENZE","Firenze","Italia","Agente, imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/17924","Andrea","Martella","M","Portogruaro","Venezia","Italia",1968-08-27,"VENEZIA","Venezia","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29480","Roberto","Marti","M","Lecce","Lecce","Italia",1974-06-11,"LECCE","Lecce","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29132","Bruno","Marton","M","Varedo","Monza e Brianza","Italia",1969-09-28,"PADERNO DUGNANO","Milano","Italia","Artigiano",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36440","Domenico","Matera","M","BENEVENTO","Benevento","Italia",1965-05-19,"BUCCIANO","Benevento","Italia","Amministratore locale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36440","Domenico","Matera","M","BENEVENTO","Benevento","Italia",1965-05-19,"BUCCIANO","Benevento","Italia","Segretario comunale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36406","Orfeo","Mazzella","M","Cercola","Napoli","Italia",1965-09-30,"TORRE ANNUNZIATA","Napoli","Italia","Medico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36406","Orfeo","Mazzella","M","Cercola","Napoli","Italia",1965-09-30,"TORRE ANNUNZIATA","Napoli","Italia","Odontoiatra",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36406","Orfeo","Mazzella","M","Cercola","Napoli","Italia",1965-09-30,"TORRE ANNUNZIATA","Napoli","Italia","Odontoiatra, libero professionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36407","Filippo","Melchiorre","M","Bari","Bari","Italia",1966-05-07,"BARI","Bari","Italia","Funzionario pubblico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36407","Filippo","Melchiorre","M","Bari","Bari","Italia",1966-05-07,"BARI","Bari","Italia","Altro",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29490","Marco","Meloni","M","Quartu Sant'Elena","Cagliari","Italia",1971-06-16,"CAGLIARI","Cagliari","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/1558","Roberto","Menia","M","Pieve Di Cadore","Belluno","Italia",1961-12-03,"TRIESTE","Trieste","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/34558","Lavinia","Mennuni","F","Southampton",,"Regno Unito",1976-04-17,"ROMA","Roma","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36408","Ester","Mieli","F","Roma","Roma","Italia",1976-04-22,"ROMA","Roma","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36013","Tilde","Minasi","F","Reggio Di Calabria","Reggio di Calabria","Italia",1960-07-24,"REGGIO DI CALABRIA","Reggio di Calabria","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29138","Franco","Mirabelli","M","Milano","Milano","Italia",1960-02-09,"MILANO","Milano","Italia","Funzionario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29138","Franco","Mirabelli","M","Milano","Milano","Italia",1960-02-09,"MILANO","Milano","Italia","Funzionario di partito",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/23011","Antonio","Misiani","M","Bergamo","Bergamo","Italia",1968-09-04,"BERGAMO","Bergamo","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/28543","Mario","Monti","M","Varese","Varese","Italia",1943-03-19,"MILANO","Milano","Italia","Docente universitario",2022-10-13,19,"a vita, di nomina del Presidente della Repubblica"
"http://dati.senato.it/senatore/28543","Mario","Monti","M","Varese","Varese","Italia",1943-03-19,"MILANO","Milano","Italia","Professore universitario",2022-10-13,19,"a vita, di nomina del Presidente della Repubblica"
"http://dati.senato.it/senatore/32988","Alessandro","Morelli","M","VIZZOLO PREDABISSI","Milano","Italia",1977-05-09,"OPERA","Milano","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33110","Elena","Murelli","F","Piacenza","Piacenza","Italia",1975-07-29,"PODENZANO","Piacenza","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33110","Elena","Murelli","F","Piacenza","Piacenza","Italia",1975-07-29,"PODENZANO","Piacenza","Italia","Consulente sui finanziamenti europei - docente a contratto informatica aziendale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36409","Dafne","Musolino","F","Messina","Messina","Italia",1974-12-04,"MESSINA","Messina","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/28306","Nello","Musumeci","M","Militello In Val Di Catania","Catania","Italia",1955-01-21,"MILITELLO IN VAL DI CATANIA","Catania","Italia","Bancario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/28306","Nello","Musumeci","M","Militello In Val Di Catania","Catania","Italia",1955-01-21,"MILITELLO IN VAL DI CATANIA","Catania","Italia","Agricoltore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/28306","Nello","Musumeci","M","Militello In Val Di Catania","Catania","Italia",1955-01-21,"MILITELLO IN VAL DI CATANIA","Catania","Italia","Bancario unicredit, giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25446","Gaetano","Nastri","M","Boscoreale","Napoli","Italia",1968-03-18,"NOVARA","Novara","Italia","Assicuratore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25446","Gaetano","Nastri","M","Boscoreale","Napoli","Italia",1968-03-18,"NOVARA","Novara","Italia","Agente generali ass.",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32673","Gisella","Naturale","F","San Giovanni Rotondo","Foggia","Italia",1969-06-03,"TORREMAGGIORE","Foggia","Italia","Insegnante",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32673","Gisella","Naturale","F","San Giovanni Rotondo","Foggia","Italia",1969-06-03,"TORREMAGGIORE","Foggia","Italia","Casalinga",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36410","Luigi","Nave","M","Villaricca","Napoli","Italia",1970-05-13,"VILLARICCA","Napoli","Italia","Insegnante",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36410","Luigi","Nave","M","Villaricca","Napoli","Italia",1970-05-13,"VILLARICCA","Napoli","Italia","Professore informatica scuola superiore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36411","Antonio","Nicita","M","Siracusa","Siracusa","Italia",1968-02-10,"ROMA","Roma","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36411","Antonio","Nicita","M","Siracusa","Siracusa","Italia",1968-02-10,"ROMA","Roma","Italia","Professore ordinario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36411","Antonio","Nicita","M","Siracusa","Siracusa","Italia",1968-02-10,"ROMA","Roma","Italia","Ordinario di politica economica",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36412","Vita Maria","Nocco","F","Santeramo in Colle","Bari","Italia",1974-12-12,"SANTERAMO IN COLLE","Bari","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36413","Mario","Occhiuto","M","Cosenza","Cosenza","Italia",1964-01-06,"COSENZA","Cosenza","Italia","Architetto",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36414","Fausto","Orsomarso","M","Cosenza","Cosenza","Italia",1971-08-18,"COSENZA","Cosenza","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36414","Fausto","Orsomarso","M","Cosenza","Cosenza","Italia",1971-08-18,"COSENZA","Cosenza","Italia","Amministratore o manager",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32677","Andrea","Ostellari","M","Campo San Martino","Padova","Italia",1974-03-17,"PADOVA","Padova","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/34243","Andrea","Paganella","M","Roncoferraro","Mantova","Italia",1974-12-03,"PORTO MANTOVANO","Mantova","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33005","Raffaella","Paita","F","LA SPEZIA","La Spezia","Italia",1974-11-23,"LA SPEZIA","La Spezia","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/4512","Adriano","Paroli","M","Brescia","Brescia","Italia",1962-03-30,"BRESCIA","Brescia","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29521","Dario","Parrini","M","Vinci","Firenze","Italia",1973-10-17,"VINCI","Firenze","Italia","Impiegato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36415","Pietro","Patton","M","Trento","Trento","Italia",1957-12-28,"TRENTO","Trento","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32681","Stefano","Patuanelli","M","Trieste","Trieste","Italia",1974-06-08,"TRIESTE","Trieste","Italia","Ingegnere",2022-10-13,19,"elettivo"
