"senatore","nome","cognome","genere","cittaNascita","provinciaNascita","nazioneNascita","dataNascita","cittaResidenza","provinciaResidenza","nazioneResidenza","Professione","inizioMandato","legislatura","tipoMandato"
"http://dati.senato.it/senatore/32681","Stefano","Patuanelli","M","Trieste","Trieste","Italia",1974-06-08,"TRIESTE","Trieste","Italia","Ingegnere, libero professionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/35489","Cinzia","Pellegrino","F","Poggiardo","Lecce","Italia",1975-07-17,"ROMA","Roma","Italia","Consulente",2023-05-09,19,"elettivo"
"http://dati.senato.it/senatore/3900","Marcello","Pera","M","Lucca","Lucca","Italia",1943-01-28,"LUCCA","Lucca","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/3900","Marcello","Pera","M","Lucca","Lucca","Italia",1943-01-28,"LUCCA","Lucca","Italia","Professore ordinario di filosofia della scienza - università di pisa",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25429","Giovanna","Petrenga","F","Casal Di Principe","Caserta","Italia",1956-07-06,"CASERTA","Caserta","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25429","Giovanna","Petrenga","F","Casal Di Principe","Caserta","Italia",1956-07-06,"CASERTA","Caserta","Italia","Storico dell'arte, dirigente ministero beni culturali in pensione",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25429","Giovanna","Petrenga","F","Casal Di Principe","Caserta","Italia",1956-07-06,"CASERTA","Caserta","Italia","Storico dell'arte - direttore coordinatore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36416","Simona","Petrucci","F","Grosseto","Grosseto","Italia",1971-04-17,"GROSSETO","Grosseto","Italia","Geologo",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36416","Simona","Petrucci","F","Grosseto","Grosseto","Italia",1971-04-17,"GROSSETO","Grosseto","Italia","Altra professione intellettuale o scientifica",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30512","Renzo","Piano","M","Genova","Genova","Italia",1937-09-14,"Parigi","Stato Estero","Francia","Architetto",2022-10-13,19,"a vita, di nomina del Presidente della Repubblica"
"http://dati.senato.it/senatore/36417","Luca","Pirondini","M","Genova","Genova","Italia",1981-06-08,"GENOVA","Genova","Italia","Artista o professionista dello spettacolo",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36417","Luca","Pirondini","M","Genova","Genova","Italia",1981-06-08,"GENOVA","Genova","Italia","Professore d'orchestra",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/18562","Daisy","Pirovano","F","Romano Di Lombardia","Bergamo","Italia",1977-12-19,"MISANO DI GERA D'ADDA","Bergamo","Italia","Amministratore locale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/18562","Daisy","Pirovano","F","Romano Di Lombardia","Bergamo","Italia",1977-12-19,"MISANO DI GERA D'ADDA","Bergamo","Italia","Sindaco",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/18562","Daisy","Pirovano","F","Romano Di Lombardia","Bergamo","Italia",1977-12-19,"MISANO DI GERA D'ADDA","Bergamo","Italia","Sindaco di misano di gera d'adda (bg)",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32691","Elisa","Pirro","F","Torino","Torino","Italia",1973-07-15,"ORBASSANO","Torino","Italia","Tecnico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32691","Elisa","Pirro","F","Torino","Torino","Italia",1973-07-15,"ORBASSANO","Torino","Italia","Biologa",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32691","Elisa","Pirro","F","Torino","Torino","Italia",1973-07-15,"ORBASSANO","Torino","Italia","Tecnico della ricerca università di torino",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36441","Salvo","Pogliese","M","CATANIA","Catania","Italia",1972-03-03,"SAN GREGORIO DI CATANIA","Catania","Italia","Dottore commercialista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36441","Salvo","Pogliese","M","CATANIA","Catania","Italia",1972-03-03,"SAN GREGORIO DI CATANIA","Catania","Italia","Commercialista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33022","Manfredi","Potenti","M","Cecina","Livorno","Italia",1976-07-21,"ROSIGNANO MARITTIMO","Livorno","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32697","Stefania","Pucciarelli","F","Sarzana","La Spezia","Italia",1967-03-06,"SANTO STEFANO DI MAGRA","La Spezia","Italia","Amministratore locale",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36418","Vincenza","Rando","F","Niscemi","Caltanissetta","Italia",1958-06-09,"MODENA","Modena","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36419","Ernesto","Rapani","M","Rossano","Cosenza","Italia",1967-05-02,"CORIGLIANO-ROSSANO","Cosenza","Italia","Architetto",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36442","Sergio","Rastrelli","M","NAPOLI","Napoli","Italia",1966-01-17,"AVELLINO","Avellino","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32699","Isabella","Rauti","F","Roma","Roma","Italia",1962-11-17,"ROMA","Roma","Italia","Giornalista professionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32699","Isabella","Rauti","F","Roma","Roma","Italia",1962-11-17,"ROMA","Roma","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32699","Isabella","Rauti","F","Roma","Roma","Italia",1962-11-17,"ROMA","Roma","Italia","Giornalista professionista, docente, ufficiale riserva selezionata e.i.",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30742","Matteo","Renzi","M","Firenze","Firenze","Italia",1975-01-11,"FIRENZE","Firenze","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30742","Matteo","Renzi","M","Firenze","Firenze","Italia",1975-01-11,"FIRENZE","Firenze","Italia","Dirigente d'azienda",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32703","Tatjana","Rojc","F","Trieste","Trieste","Italia",1961-10-26,"DUINO-AURISINA","Trieste","Italia","Altra professione intellettuale o scientifica",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32703","Tatjana","Rojc","F","Trieste","Trieste","Italia",1961-10-26,"DUINO-AURISINA","Trieste","Italia","Critica letteraria, scrittrice",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32703","Tatjana","Rojc","F","Trieste","Trieste","Italia",1961-10-26,"DUINO-AURISINA","Trieste","Italia","Critica letteraria e scrittrice, libero professionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32706","Massimiliano","Romeo","M","Monza","Monza e Brianza","Italia",1971-01-22,"MONZA","Monza e Brianza","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32706","Massimiliano","Romeo","M","Monza","Monza e Brianza","Italia",1971-01-22,"MONZA","Monza e Brianza","Italia","Consulente automobilistico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32707","Licia","Ronzulli","F","Milano","Milano","Italia",1975-09-14,"MILANO","Milano","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36420","Gianni","Rosa","M","Potenza","Potenza","Italia",1965-03-27,"AVIGLIANO","Potenza","Italia","Commercialista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32779","Roberto","Rosso","M","TORINO","Torino","Italia",1967-08-16,"TORINO","Torino","Italia","Agente o rappresentante",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32779","Roberto","Rosso","M","TORINO","Torino","Italia",1967-08-16,"TORINO","Torino","Italia","Immobiliarista, giornalista pubblicista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25411","Anna","Rossomando","F","Torino","Torino","Italia",1963-06-30,"TORINO","Torino","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30510","Carlo","Rubbia","M","Gorizia","Gorizia","Italia",1934-03-31,"SALISBURGO","Stato Estero","Austria","Ricercatore",2022-10-13,19,"a vita, di nomina del Presidente della Repubblica"
"http://dati.senato.it/senatore/30510","Carlo","Rubbia","M","Gorizia","Gorizia","Italia",1934-03-31,"SALISBURGO","Stato Estero","Austria","Scienziato",2022-10-13,19,"a vita, di nomina del Presidente della Repubblica"
"http://dati.senato.it/senatore/36421","Raoul","Russo","M","Palermo","Palermo","Italia",1971-03-03,"PALERMO","Palermo","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36421","Raoul","Russo","M","Palermo","Palermo","Italia",1971-03-03,"PALERMO","Palermo","Italia","Dirigente regione siciliana",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36422","Salvatore","Sallemi","M","Vittoria","Ragusa","Italia",1977-01-31,"VITTORIA","Ragusa","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25407","Matteo","Salvini","M","Milano","Milano","Italia",1973-03-09,"ROMA","Roma","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36443","Giorgio","Salvitti","M","COLLEFERRO","Roma","Italia",1968-02-10,"COLLEFERRO","Roma","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36443","Giorgio","Salvitti","M","COLLEFERRO","Roma","Italia",1968-02-10,"COLLEFERRO","Roma","Italia","Imprenditore ambito arredamento",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36444","Giovanni","Satta","M","ROMA","Roma","Italia",1965-01-22,"ROMA","Roma","Italia","Medico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36444","Giovanni","Satta","M","ROMA","Roma","Italia",1965-01-22,"ROMA","Roma","Italia","Medico chirurgo",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36444","Giovanni","Satta","M","ROMA","Roma","Italia",1965-01-22,"ROMA","Roma","Italia","Dirigente medico ospedaliero",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25402","Daniela","Sbrollini","F","Latiano","Brindisi","Italia",1971-09-30,"VICENZA","Vicenza","Italia","Impiegato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25402","Daniela","Sbrollini","F","Latiano","Brindisi","Italia",1971-09-30,"VICENZA","Vicenza","Italia","Dipendente anci veneto",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29573","Ivan","Scalfarotto","M","Pescara","Pescara","Italia",1965-08-16,"MILANO","Milano","Italia","Direttore risorse umane",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36423","Roberto Maria Ferdinando","Scarpinato","M","Caltanissetta","Caltanissetta","Italia",1952-01-14,"PALERMO","Palermo","Italia","Magistrato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33863","Marco","Scurria","M","Roma","Roma","Italia",1967-05-18,"ROMA","Roma","Italia","Consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32435","Liliana","Segre","F","Milano","Milano","Italia",1930-09-10,"MILANO","Milano","Italia","Imprenditore",2022-10-13,19,"a vita, di nomina del Presidente della Repubblica"
"http://dati.senato.it/senatore/32435","Liliana","Segre","F","Milano","Milano","Italia",1930-09-10,"MILANO","Milano","Italia","Imprenditrice",2022-10-13,19,"a vita, di nomina del Presidente della Repubblica"
"http://dati.senato.it/senatore/27622","Filippo","Sensi","M","Roma","Roma","Italia",1968-03-04,"ROMA","Roma","Italia","Giornalista",2023-03-21,19,"elettivo"
"http://dati.senato.it/senatore/36424","Etelwardo","Sigismondi","M","Vasto","Chieti","Italia",1974-09-29,"VASTO","Chieti","Italia","Architetto",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36445","Francesco","Silvestro","M","ARZANO","Napoli","Italia",1971-10-22,"NAPOLI","Napoli","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33137","Marco","Silvestroni","M","Roma","Roma","Italia",1962-11-08,"ARICCIA","Roma","Italia","Pubblicista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36425","Elena","Sironi","F","Milano","Milano","Italia",1961-02-18,"MILANO","Milano","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36425","Elena","Sironi","F","Milano","Milano","Italia",1961-02-18,"MILANO","Milano","Italia","Avvocato e mediatore civile",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36446","Sandro","Sisler","M","BOLLATE","Milano","Italia",1968-04-12,"CINISELLO BALSAMO","Milano","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36446","Sandro","Sisler","M","BOLLATE","Milano","Italia",1968-04-12,"CINISELLO BALSAMO","Milano","Italia","Direttore d'azienda",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22263","Francesco Paolo","Sisto","M","Bari","Bari","Italia",1955-04-27,"BARI","Bari","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/22263","Francesco Paolo","Sisto","M","Bari","Bari","Italia",1955-04-27,"BARI","Bari","Italia","Avvocato, docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36426","Luigi","Spagnolli","M","Bolzano","Bolzano","Italia",1960-02-10,"BOLZANO","Bolzano","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36426","Luigi","Spagnolli","M","Bolzano","Bolzano","Italia",1960-02-10,"BOLZANO","Bolzano","Italia","Dirigente pubblico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36427","Nicoletta","Spelgatti","F","Aosta","Aosta","Italia",1971-07-28,"AOSTA","Aosta","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36428","Raffaele","Speranzon","M","Venezia","Venezia","Italia",1971-10-07,"VENEZIA","Venezia","Italia","Dirigente d'azienda",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36428","Raffaele","Speranzon","M","Venezia","Venezia","Italia",1971-10-07,"VENEZIA","Venezia","Italia","Amministratore o manager",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36447","Domenica","Spinelli","F","SAMMICHELE DI BARI","Bari","Italia",1969-01-08,"CORIANO","Rimini","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36447","Domenica","Spinelli","F","SAMMICHELE DI BARI","Bari","Italia",1969-01-08,"CORIANO","Rimini","Italia","Collaboratore amministrativo",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29185","Erika","Stefani","F","Valdagno","Vicenza","Italia",1971-07-18,"MONTECCHIO MAGGIORE","Vicenza","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/37739","Cristina","Tajani","F","Terlizzi","Bari","Italia",1978-11-28,"MILANO","Milano","Italia","Docente universitario",2023-05-31,19,"elettivo"
"http://dati.senato.it/senatore/37739","Cristina","Tajani","F","Terlizzi","Bari","Italia",1978-11-28,"MILANO","Milano","Italia","Ricercatrice e docente universitaria",2023-05-31,19,"elettivo"
"http://dati.senato.it/senatore/37415","Daniela","Ternullo","F","Siracusa","Siracusa","Italia",1975-05-09,"MELILLI","Siracusa","Italia","Imprenditore",2023-01-18,19,"elettivo"
"http://dati.senato.it/senatore/28550","Giuliomaria","Terzi Di Sant'Agata","M","Bergamo","Bergamo","Italia",1946-06-09,"ROMA","Roma","Italia","Diplomatico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32721","Elena","Testor","F","Cavalese","Trento","Italia",1973-07-20,"CANAZEI","Trento","Italia","Imprenditore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32721","Elena","Testor","F","Cavalese","Trento","Italia",1973-07-20,"CANAZEI","Trento","Italia","Imprenditrice",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/30915","Paolo","Tosato","M","Negrar","Verona","Italia",1972-09-08,"VERONA","Verona","Italia",,2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36448","Antonio Salvatore","Trevisi","M","COPERTINO","Lecce","Italia",1976-01-26,"CAVALLINO","Lecce","Italia","Dipendente pubblico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36448","Antonio Salvatore","Trevisi","M","COPERTINO","Lecce","Italia",1976-01-26,"CAVALLINO","Lecce","Italia","Energy manager università del salento",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36449","Francesca","Tubetti","F","MONFALCONE","Gorizia","Italia",1982-08-06,"FOGLIANO REDIPUGLIA","Gorizia","Italia","Libero professionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36449","Francesca","Tubetti","F","MONFALCONE","Gorizia","Italia",1982-08-06,"FOGLIANO REDIPUGLIA","Gorizia","Italia","Assicuratore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36449","Francesca","Tubetti","F","MONFALCONE","Gorizia","Italia",1982-08-06,"FOGLIANO REDIPUGLIA","Gorizia","Italia","Libero professionista - subagente assicurativo",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32726","Mario","Turco","M","Taranto","Taranto","Italia",1968-06-14,"TARANTO","Taranto","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32726","Mario","Turco","M","Taranto","Taranto","Italia",1968-06-14,"TARANTO","Taranto","Italia","Professore universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32726","Mario","Turco","M","Taranto","Taranto","Italia",1968-06-14,"TARANTO","Taranto","Italia","Professore di economia aziendale presso il dipartimento di scienze dell'economia di unisalento, dottore commercialista e revisore dei conti",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32727","Julia","Unterberger","F","Merano","Bolzano","Italia",1962-09-05,"MERANO","Bolzano","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32727","Julia","Unterberger","F","Merano","Bolzano","Italia",1962-09-05,"MERANO","Bolzano","Italia","Avvocata",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/2444","Adolfo","Urso","M","Padova","Padova","Italia",1957-07-12,"ROMA","Roma","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/29604","Valeria","Valente","F","Napoli","Napoli","Italia",1976-09-16,"NAPOLI","Napoli","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/28924","Francesco","Verducci","M","Fermo","Fermo","Italia",1972-10-05,"ROMA","Roma","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/28924","Francesco","Verducci","M","Fermo","Fermo","Italia",1972-10-05,"ROMA","Roma","Italia","Docente universitario (università degli studi di macerata)",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25377","Walter","Verini","M","Citta' Di Castello","Perugia","Italia",1956-01-17,"ROMA","Roma","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/25377","Walter","Verini","M","Citta' Di Castello","Perugia","Italia",1956-01-17,"ROMA","Roma","Italia","Giornalista, dirigente di partito",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33027","Giusy","Versace","F","Reggio Di Calabria","Reggio di Calabria","Italia",1977-05-20,"BASIGLIO","Milano","Italia","Libero professionista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33027","Giusy","Versace","F","Reggio Di Calabria","Reggio di Calabria","Italia",1977-05-20,"BASIGLIO","Milano","Italia","Professionista dello sport",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32732","Francesco","Zaffini","M","Spoleto","Perugia","Italia",1955-03-09,"PERUGIA","Perugia","Italia","Dirigente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32732","Francesco","Zaffini","M","Spoleto","Perugia","Italia",1955-03-09,"PERUGIA","Perugia","Italia","Dirigente bancario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/32732","Francesco","Zaffini","M","Spoleto","Perugia","Italia",1955-03-09,"PERUGIA","Perugia","Italia","Quadro direttivo bancario, sindacalista o esponente di associazione",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36429","Ylenia","Zambito","F","Pisa","Pisa","Italia",1974-06-27,"PISA","Pisa","Italia","Docente universitario",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36429","Ylenia","Zambito","F","Pisa","Pisa","Italia",1974-06-27,"PISA","Pisa","Italia","Professoressa universitaria",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/24016","Sandra","Zampa","F","Mercato Saraceno","Forli'-Cesena","Italia",1956-05-16,"BOLOGNA","Bologna","Italia","Giornalista",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/17811","Pierantonio","Zanettin","M","Vicenza","Vicenza","Italia",1961-07-13,"VICENZA","Vicenza","Italia","Avvocato",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/17811","Pierantonio","Zanettin","M","Vicenza","Vicenza","Italia",1961-07-13,"VICENZA","Vicenza","Italia","Avvocato, revisore contabile",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33038","Paolo","Zangrillo","M","Genova","Genova","Italia",1961-12-03,"MONCALIERI","Torino","Italia","Dirigente d'azienda",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/33038","Paolo","Zangrillo","M","Genova","Genova","Italia",1961-12-03,"MONCALIERI","Torino","Italia","Amministratore o manager",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36430","Antonella","Zedda","F","Cagliari","Cagliari","Italia",1976-01-17,"ISILI","Sud Sardegna","Italia","Assicuratore",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36430","Antonella","Zedda","F","Cagliari","Cagliari","Italia",1976-01-17,"ISILI","Sud Sardegna","Italia","Assicuratore, consulente",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36450","Ignazio","Zullo","M","CASSANO DELLE MURGE","Bari","Italia",1959-08-20,"BITRITTO","Bari","Italia","Medico",2022-10-13,19,"elettivo"
"http://dati.senato.it/senatore/36450","Ignazio","Zullo","M","CASSANO DELLE MURGE","Bari","Italia",1959-08-20,"BITRITTO","Bari","Italia","Medico chirurgo",2022-10-13,19,"elettivo"
