nome,cognome,titolo_studio
Lucio,Malan,laurea in lettere e filosofia
Roberto,Menia,laurea in giurisprudenza
Alberto,Balboni,laurea in giurisprudenza
Alberto,Losacco,laurea in giurisprudenza
Francesco Paolo,Sisto,laurea in giurisprudenza; professore a contratto presso la facoltà di economia
Michaela,Biancofiore,laurea in giurisprudenza
Giulia,Bongiorno,laurea in giurisprudenza
Giulia,Cosenza,laurea in giurisprudenza
Massimo,Garavaglia,laurea in economia
Mariastella,Gelmini,laurea in giurisprudenza
Antonio,Misiani,laureato in economia
Sandra,Zampa,laurea in scienze politiche
Adolfo,Urso,laurea in sociologia
Matteo,Salvini,diploma di liceo classico 
Anna,Rossomando,laurea in giurisprudenza
Beatrice,Lorenzin,diploma di liceo classico
Francesco,Boccia,aurea in economia
Anna Maria,Bernini,laurea in giurisprudenza
Filippo,Sensi,laurea in filosofia e dottorato di ricerca in filosofia
Nello,Musumeci,laurea in scienze della comunicazione
Mario,Monti,laurea in economia
Graziano,Delrio,laurea in medicina
Francesco,Giacobbe,laurea in economia e dottorato di ricerca in contabilità
Franco,Mirabelli,diploma di liceo scientifico
Mario Alejandro,Borghese,laurea in medicina
Silvia,Fregolent,laurea in giurisprudenza
Francesca,La Marca,laurea in lettere e dottorato di ricerca in letteratura francese
Simona Flavia,Malpezzi,laurea in lettere
Roberto,Marti,laurea in giurisprudenza
Dario,Parrini,laurea in scienze politiche
Ivan,Scalfarotto,laurea in giurisprudenza
Carlo,Rubbia,laurea in fisica e dottorato di ricerca in fisica
Elena,Cattaneo,laurea in biologia e dottorato di ricerca in biologia
Matteo,Renzi,laurea in giurisprudenza
Maria Elisabetta,Alberti Casellati,laurea in giurisprudenza
Liliana,Segre,laurea honoris causa in giurisprudenza
Alessandro,Alfieri,laurea in economia
Alberto,Barachini,laurea in lettere
Lucia,Borgonzoni,diploma di istituto tecnico
Maria Domenica,Castellone,laurea in medicina
Luca,Ciriani,laurea in lettere
Giovanbattista,Fazzolari,laurea in economia
Barbara,Floridia,laurea in lettere
Felicia,Gaudiano,laurea in economia
Ettore Antonio,Licheri,laurea in giurisprudenza
Alessandra,Maiorino,laurea in lettere
Gisella,Naturale,laurea in lettere
Andrea,Ostellari,laurea in giurisprudenza
Elisa,Pirro,laurea in biologia
Isabella,Rauti,laurea in pedagogia e dottorato di ricerca in pedagogia
Mario,Turco,laurea in economia e dottorato di ricerca in economia
Julia,Unterberger,laurea in giurisprudenza
Francesco,Zaffini,laurea in marketing
Paolo,Zangrillo,laurea in giurisprudenza
Claudio,Durigon,diploma di ragioneria
Elena,Murelli,diploma di istituto tecnico
Marco,Scurria,laurea in scienze politiche
Lavinia,Mennuni,laurea in giurisprudenza
Vincenza,Aloisio,laurea in scienze
Paola,Ambrogio,laurea in giurisprudenza
Renato,Ancorotti,laurea in controllo qualità
Costanzo,Della Porta,laurea in giurisprudenza
Nicola,Irto,laurea in architettura e dottorato di ricerca in architettura
Elena,Leonardi,diploma di liceo classico
Guido Quintino,Liris,laurea in medicina
Claudio,Lotito,laurea in lettere
Luigi,Nave,laurea in ingegneria
Antonio,Nicita,laurea in economia
Mario,Occhiuto,laurea in architettura
Pietro,Patton,laurea in economia
Simona,Petrucci,laurea in geologia
Luca,Pirondini,diploma di conservatorio (viola)
Ernesto,Rapani,laurea in architettura
Elena,Sironi,laurea in giurisprudenza
Ylenia,Zambito,laurea in chimica e dottorato di ricerca in chimica
Susanna Donatella,Campione,laurea in giurisprudenza
Sabrina,Licheri,diploma di ragioneria
Marco,Lisei,laurea in giurisprudenza
Paolo,Marcheschi,laurea in giurisprudenza
Salvo,Pogliese,laurea in economia
Antonio Salvatore,Trevisi,laurea in economia e dottorato di ricerca in economia
Ignazio,Zullo,laurea in medicina
Cristina,Tajani,laurea in economia e dottorato di ricerca in economia
Marcello,Pera,laurea in filosofia
Alessio,Butti,diploma di istituto tecnico
Claudio,Fazzone,laurea in giurisprudenza
Adriano,Paroli,laurea in giurisprudenza
Pier Ferdinando,Casini,laurea in giurisprudenza
Dario,Franceschini,laurea in giurisprudenza
Giorgia,Meloni,diploma di liceo linguistico
Giovanni,Donzelli,laurea in lettere
Federico,Freni,laurea in giurisprudenza e dottorato di ricerca in giurisprudenza
Michela,Di Biase,laurea in storia
Chiara,Colosimo,diploma di liceo classico
